id_student,code_module,code_presentation,id_site,date,sum_click,activity_type
562,CCC,2024B,28,128,10,subpage
562,CCC,2024B,103,87,13,page
562,CCC,2024B,435,193,14,subpage
562,CCC,2024B,39,22,6,homepage
562,CCC,2024B,88,78,5,forumng
562,CCC,2024B,439,-29,2,homepage
562,CCC,2024B,284,122,12,resource
562,CCC,2024B,467,18,1,resource
562,CCC,2024B,413,195,9,subpage
562,CCC,2024B,250,65,2,url
562,CCC,2024B,242,28,12,resource
562,CCC,2024B,399,146,5,subpage
562,CCC,2024B,238,163,16,oucontent
562,CCC,2024B,104,50,14,url
562,CCC,2024B,175,191,9,url
562,CCC,2024B,324,93,5,homepage
562,CCC,2024B,164,62,19,resource
562,CCC,2024B,104,88,19,quiz
562,CCC,2024B,411,143,11,oucontent
562,CCC,2024B,26,195,19,forumng
562,CCC,2024B,492,18,19,page
562,CCC,2024B,116,168,1,page
562,CCC,2024B,227,-3,18,page
562,CCC,2024B,234,8,2,quiz
562,CCC,2024B,110,19,11,forumng
562,CCC,2024B,338,46,16,page
562,CCC,2024B,448,161,15,url
562,CCC,2024B,333,99,1,url
562,CCC,2024B,330,-1,1,resource
562,CCC,2024B,267,170,5,oucontent
562,CCC,2024B,185,27,3,quiz
562,CCC,2024B,170,145,2,quiz
562,CCC,2024B,181,171,11,url
562,CCC,2024B,115,99,12,oucontent
562,CCC,2024B,202,-6,11,page
562,CCC,2024B,487,42,4,forumng
562,CCC,2024B,84,119,12,resource
562,CCC,2024B,459,142,17,quiz
562,CCC,2024B,402,148,10,forumng
562,CCC,2024B,31,135,5,quiz
562,CCC,2024B,327,80,7,page
562,CCC,2024B,97,53,5,resource
562,CCC,2024B,495,105,16,url
562,CCC,2024B,51,174,20,quiz
562,CCC,2024B,403,49,8,homepage
562,CCC,2024B,196,172,6,forumng
562,CCC,2024B,71,-12,19,page
562,CCC,2024B,78,26,20,url
562,CCC,2024B,450,99,14,subpage
562,CCC,2024B,391,30,2,quiz
562,CCC,2024B,335,88,8,page
562,CCC,2024B,334,100,11,url
562,CCC,2024B,450,71,19,subpage
562,CCC,2024B,241,124,11,url
562,CCC,2024B,351,-14,13,forumng
562,CCC,2024B,462,17,19,page
562,CCC,2024B,407,173,3,quiz
563,AAA,2024J,364,108,20,subpage
563,AAA,2024J,356,154,9,resource
563,AAA,2024J,35,-2,3,subpage
563,AAA,2024J,368,191,4,quiz
563,AAA,2024J,325,59,3,resource
563,AAA,2024J,329,23,11,url
563,AAA,2024J,47,63,8,url
563,AAA,2024J,442,178,5,resource
563,AAA,2024J,43,23,16,quiz
563,AAA,2024J,128,70,4,quiz
563,AAA,2024J,2,50,8,subpage
563,AAA,2024J,442,18,6,oucontent
563,AAA,2024J,328,161,9,page
563,AAA,2024J,358,123,20,url
563,AAA,2024J,23,44,20,oucontent
563,AAA,2024J,22,125,6,url
563,AAA,2024J,349,56,13,page
563,AAA,2024J,414,-30,10,homepage
563,AAA,2024J,282,171,19,oucontent
563,AAA,2024J,226,-25,12,forumng
563,AAA,2024J,127,100,9,subpage
563,AAA,2024J,49,-24,11,subpage
563,AAA,2024J,215,178,11,url
563,AAA,2024J,278,109,9,oucontent
563,AAA,2024J,79,94,5,quiz
563,AAA,2024J,32,111,20,quiz
563,AAA,2024J,334,31,19,homepage
563,AAA,2024J,493,187,10,homepage
563,AAA,2024J,78,112,2,page
563,AAA,2024J,435,5,9,homepage
563,AAA,2024J,68,41,17,resource
563,AAA,2024J,110,25,1,resource
563,AAA,2024J,311,109,16,forumng
563,AAA,2024J,309,199,6,oucontent
563,AAA,2024J,43,97,13,page
563,AAA,2024J,493,95,2,forumng
563,AAA,2024J,252,168,17,page
563,AAA,2024J,288,144,13,subpage
563,AAA,2024J,378,66,2,resource
563,AAA,2024J,236,79,5,resource
563,AAA,2024J,334,41,9,oucontent
563,AAA,2024J,433,110,14,quiz
563,AAA,2024J,318,-5,7,url
563,AAA,2024J,477,195,1,subpage
563,AAA,2024J,444,31,14,oucontent
563,AAA,2024J,252,81,11,url
563,AAA,2024J,346,124,6,quiz
563,AAA,2024J,65,28,12,resource
563,AAA,2024J,90,17,12,subpage
563,AAA,2024J,153,28,16,forumng
563,AAA,2024J,148,110,10,quiz
563,AAA,2024J,287,126,1,url
563,AAA,2024J,226,194,18,url
563,AAA,2024J,342,113,8,subpage
563,AAA,2024J,66,56,18,oucontent
563,AAA,2024J,270,173,18,homepage
563,AAA,2024J,38,178,8,resource
563,AAA,2024J,331,194,13,forumng
563,AAA,2024J,492,108,16,page
563,AAA,2024J,473,200,19,subpage
563,AAA,2024J,188,127,17,url
563,AAA,2024J,240,99,12,quiz
563,AAA,2024J,482,196,9,resource
563,AAA,2024J,181,85,9,resource
563,AAA,2024J,429,-7,8,page
563,AAA,2024J,239,47,20,oucontent
563,AAA,2024J,83,-15,19,quiz
563,AAA,2024J,308,53,15,forumng
563,AAA,2024J,171,95,9,homepage
563,AAA,2024J,219,133,14,subpage
563,AAA,2024J,25,72,11,quiz
563,AAA,2024J,229,37,2,oucontent
563,AAA,2024J,250,157,9,resource
563,AAA,2024J,258,-12,18,subpage
563,AAA,2024J,222,-1,11,homepage
563,AAA,2024J,406,-14,17,oucontent
563,AAA,2024J,174,123,16,url
563,AAA,2024J,480,9,15,forumng
563,AAA,2024J,96,122,6,quiz
563,AAA,2024J,51,91,12,subpage
563,AAA,2024J,353,191,14,quiz
563,AAA,2024J,342,26,4,resource
563,AAA,2024J,209,-24,15,subpage
563,AAA,2024J,311,133,4,homepage
563,AAA,2024J,206,7,12,homepage
563,AAA,2024J,343,93,18,url
563,AAA,2024J,208,42,12,resource
563,AAA,2024J,444,56,13,url
563,AAA,2024J,444,26,17,homepage
563,AAA,2024J,259,144,16,forumng
563,AAA,2024J,311,125,12,page
563,AAA,2024J,197,116,5,subpage
563,AAA,2024J,295,123,8,subpage
563,AAA,2024J,249,169,11,homepage
563,AAA,2024J,442,24,13,url
563,AAA,2024J,439,65,5,page
563,AAA,2024J,215,108,14,oucontent
563,AAA,2024J,269,193,15,resource
563,AAA,2024J,52,25,16,page
563,AAA,2024J,352,131,11,quiz
563,AAA,2024J,272,29,14,subpage
563,AAA,2024J,205,-19,8,url
563,AAA,2024J,339,99,3,resource
563,AAA,2024J,422,22,12,resource
563,AAA,2024J,52,27,8,quiz
563,AAA,2024J,337,121,11,homepage
563,AAA,2024J,211,-11,6,homepage
563,AAA,2024J,268,118,20,resource
563,AAA,2024J,435,126,16,quiz
563,AAA,2024J,401,117,10,subpage
563,AAA,2024J,26,7,7,url
563,AAA,2024J,413,173,2,forumng
563,AAA,2024J,366,186,3,url
563,AAA,2024J,94,153,16,forumng
563,AAA,2024J,338,119,3,forumng
563,AAA,2024J,248,153,1,oucontent
563,AAA,2024J,57,105,9,subpage
563,AAA,2024J,478,-13,8,subpage
563,AAA,2024J,406,38,11,resource
563,AAA,2024J,254,158,6,page
563,AAA,2024J,474,182,15,homepage
563,AAA,2024J,198,102,5,resource
563,AAA,2024J,297,125,13,page
563,AAA,2024J,478,147,10,subpage
563,AAA,2024J,256,177,13,homepage
563,AAA,2024J,488,150,7,page
563,AAA,2024J,153,4,18,homepage
563,AAA,2024J,187,167,16,resource
563,AAA,2024J,342,-3,17,page
563,AAA,2024J,18,188,3,subpage
563,AAA,2024J,336,173,6,page
563,AAA,2024J,416,13,12,forumng
563,AAA,2024J,104,199,12,resource
563,AAA,2024J,157,113,14,oucontent
563,AAA,2024J,394,58,4,subpage
563,AAA,2024J,314,47,11,quiz
563,AAA,2024J,285,138,12,oucontent
563,AAA,2024J,150,-1,9,page
563,AAA,2024J,307,57,7,quiz
563,AAA,2024J,32,65,6,quiz
563,AAA,2024J,10,72,7,page
563,AAA,2024J,330,-2,15,resource
563,AAA,2024J,105,81,5,resource
563,AAA,2024J,485,197,1,homepage
563,AAA,2024J,332,55,13,url
563,AAA,2024J,431,-26,13,subpage
563,AAA,2024J,242,159,9,subpage
563,AAA,2024J,432,165,4,page
563,AAA,2024J,240,95,19,quiz
563,AAA,2024J,320,73,4,oucontent
563,AAA,2024J,441,54,11,quiz
563,AAA,2024J,499,30,1,resource
563,AAA,2024J,462,125,13,homepage
563,AAA,2024J,30,163,3,oucontent
563,AAA,2024J,211,163,9,resource
563,AAA,2024J,267,196,3,resource
563,AAA,2024J,38,125,12,subpage
563,AAA,2024J,206,200,15,page
563,AAA,2024J,80,192,16,url
563,AAA,2024J,300,130,10,oucontent
563,AAA,2024J,279,73,12,subpage
563,AAA,2024J,98,-4,5,oucontent
563,AAA,2024J,268,133,20,url
563,AAA,2024J,270,69,13,homepage
563,AAA,2024J,51,52,19,page
563,AAA,2024J,278,40,20,subpage
563,AAA,2024J,398,87,20,subpage
563,AAA,2024J,340,-22,14,forumng
563,AAA,2024J,139,91,4,forumng
563,AAA,2024J,245,56,4,url
563,AAA,2024J,274,-5,4,oucontent
563,AAA,2024J,496,119,15,resource
563,AAA,2024J,21,86,20,resource
563,AAA,2024J,417,120,16,forumng
563,AAA,2024J,469,112,18,subpage
563,AAA,2024J,401,63,15,subpage
563,AAA,2024J,369,77,20,page
563,AAA,2024J,233,159,5,page
563,AAA,2024J,168,24,13,quiz
563,AAA,2024J,389,-17,11,homepage
563,AAA,2024J,271,183,10,forumng
563,AAA,2024J,44,62,11,oucontent
563,AAA,2024J,293,12,6,quiz
563,AAA,2024J,156,169,17,page
563,AAA,2024J,450,191,13,url
563,AAA,2024J,457,167,13,quiz
564,BBB,2024J,147,125,20,url
564,BBB,2024J,152,147,20,oucontent
564,BBB,2024J,368,117,3,page
564,BBB,2024J,201,125,5,url
564,BBB,2024J,487,105,13,page
564,BBB,2024J,200,185,6,subpage
564,BBB,2024J,329,107,14,page
564,BBB,2024J,203,160,2,oucontent
564,BBB,2024J,311,7,17,resource
564,BBB,2024J,304,28,18,subpage
564,BBB,2024J,125,63,18,resource
564,BBB,2024J,146,135,5,quiz
564,BBB,2024J,60,131,4,homepage
564,BBB,2024J,226,55,18,oucontent
564,BBB,2024J,368,126,20,subpage
564,BBB,2024J,297,188,18,url
564,BBB,2024J,265,134,11,page
564,BBB,2024J,306,194,9,page
564,BBB,2024J,68,-20,19,homepage
564,BBB,2024J,369,-16,13,url
564,BBB,2024J,269,174,6,oucontent
564,BBB,2024J,128,139,2,page
564,BBB,2024J,204,25,14,oucontent
564,BBB,2024J,178,45,13,url
564,BBB,2024J,495,-1,6,url
564,BBB,2024J,79,184,3,forumng
564,BBB,2024J,463,181,3,url
564,BBB,2024J,28,-3,11,subpage
564,BBB,2024J,159,45,10,resource
564,BBB,2024J,340,48,12,subpage
564,BBB,2024J,245,122,12,quiz
564,BBB,2024J,144,163,15,subpage
564,BBB,2024J,345,7,12,quiz
564,BBB,2024J,240,100,16,quiz
564,BBB,2024J,355,115,6,homepage
564,BBB,2024J,295,100,15,homepage
564,BBB,2024J,238,-19,4,oucontent
564,BBB,2024J,37,-27,6,page
564,BBB,2024J,500,100,19,url
564,BBB,2024J,254,66,18,quiz
564,BBB,2024J,272,188,6,oucontent
564,BBB,2024J,374,27,6,quiz
564,BBB,2024J,40,157,20,url
564,BBB,2024J,235,64,1,forumng
564,BBB,2024J,107,118,18,resource
564,BBB,2024J,155,182,18,forumng
564,BBB,2024J,350,31,10,url
564,BBB,2024J,163,48,9,page
564,BBB,2024J,174,62,20,subpage
564,BBB,2024J,99,30,4,oucontent
564,BBB,2024J,300,88,11,oucontent
564,BBB,2024J,295,164,3,resource
564,BBB,2024J,364,68,8,quiz
564,BBB,2024J,285,-6,1,oucontent
564,BBB,2024J,17,112,16,resource
564,BBB,2024J,150,35,13,resource
564,BBB,2024J,27,91,18,homepage
564,BBB,2024J,380,198,16,resource
565,AAA,2024J,12,84,19,forumng
565,AAA,2024J,277,196,14,forumng
565,AAA,2024J,482,200,5,subpage
565,AAA,2024J,497,196,17,oucontent
565,AAA,2024J,321,-13,16,quiz
565,AAA,2024J,357,147,9,forumng
565,AAA,2024J,222,-9,6,resource
565,AAA,2024J,242,12,13,subpage
565,AAA,2024J,427,15,20,oucontent
565,AAA,2024J,426,116,7,resource
565,AAA,2024J,423,114,18,url
565,AAA,2024J,353,87,18,page
565,AAA,2024J,185,43,2,homepage
565,AAA,2024J,314,60,11,homepage
565,AAA,2024J,434,66,6,resource
565,AAA,2024J,352,113,8,oucontent
565,AAA,2024J,276,-28,11,url
565,AAA,2024J,378,139,11,page
565,AAA,2024J,396,-2,12,resource
565,AAA,2024J,355,-9,20,subpage
565,AAA,2024J,160,105,4,forumng
565,AAA,2024J,89,119,11,homepage
565,AAA,2024J,432,37,2,resource
565,AAA,2024J,383,62,12,url
565,AAA,2024J,333,84,14,homepage
565,AAA,2024J,136,63,6,homepage
565,AAA,2024J,298,65,13,resource
565,AAA,2024J,165,166,5,quiz
565,AAA,2024J,375,70,17,oucontent
565,AAA,2024J,306,139,1,page
565,AAA,2024J,441,190,14,oucontent
565,AAA,2024J,401,11,20,homepage
566,CCC,2024B,452,156,4,quiz
566,CCC,2024B,86,-5,12,homepage
566,CCC,2024B,457,75,17,url
566,CCC,2024B,488,117,13,forumng
566,CCC,2024B,499,139,12,quiz
566,CCC,2024B,69,172,13,forumng
566,CCC,2024B,153,-24,1,url
566,CCC,2024B,496,6,8,homepage
566,CCC,2024B,487,0,11,oucontent
566,CCC,2024B,230,68,14,resource
566,CCC,2024B,170,83,9,quiz
566,CCC,2024B,278,58,2,page
566,CCC,2024B,263,104,15,subpage
566,CCC,2024B,439,32,18,homepage
566,CCC,2024B,180,107,17,forumng
566,CCC,2024B,467,91,12,subpage
566,CCC,2024B,16,98,15,oucontent
566,CCC,2024B,38,41,1,homepage
566,CCC,2024B,399,199,16,url
566,CCC,2024B,145,38,14,forumng
566,CCC,2024B,333,122,1,homepage
566,CCC,2024B,181,120,10,resource
566,CCC,2024B,238,103,17,homepage
566,CCC,2024B,86,66,12,homepage
566,CCC,2024B,156,70,1,resource
566,CCC,2024B,145,42,17,forumng
566,CCC,2024B,338,4,17,quiz
566,CCC,2024B,49,-28,20,forumng
566,CCC,2024B,157,78,18,resource
566,CCC,2024B,309,106,17,forumng
566,CCC,2024B,468,134,11,subpage
566,CCC,2024B,84,62,18,oucontent
566,CCC,2024B,52,38,4,forumng
566,CCC,2024B,307,23,18,url
566,CCC,2024B,239,195,16,quiz
566,CCC,2024B,294,134,15,subpage
566,CCC,2024B,379,-7,20,homepage
566,CCC,2024B,105,-8,19,subpage
566,CCC,2024B,487,77,17,subpage
566,CCC,2024B,460,199,3,subpage
566,CCC,2024B,373,-7,15,subpage
566,CCC,2024B,342,3,12,homepage
566,CCC,2024B,143,53,4,oucontent
566,CCC,2024B,78,34,20,url
566,CCC,2024B,70,11,15,forumng
566,CCC,2024B,386,-19,16,url
566,CCC,2024B,495,85,3,oucontent
566,CCC,2024B,143,13,9,url
566,CCC,2024B,116,14,4,page
566,CCC,2024B,203,35,18,oucontent
566,CCC,2024B,87,105,9,resource
566,CCC,2024B,100,115,6,quiz
566,CCC,2024B,30,53,10,homepage
566,CCC,2024B,134,-11,5,resource
566,CCC,2024B,466,145,1,quiz
566,CCC,2024B,35,29,5,homepage
566,CCC,2024B,113,105,15,resource
566,CCC,2024B,357,21,10,quiz
566,CCC,2024B,122,62,10,url
566,CCC,2024B,497,141,5,oucontent
566,CCC,2024B,239,160,10,forumng
566,CCC,2024B,117,13,13,page
566,CCC,2024B,387,80,2,quiz
566,CCC,2024B,340,164,12,resource
566,CCC,2024B,53,25,11,page
566,CCC,2024B,133,43,2,url
566,CCC,2024B,339,95,3,page
566,CCC,2024B,239,112,3,page
566,CCC,2024B,318,43,14,subpage
566,CCC,2024B,85,132,16,oucontent
566,CCC,2024B,405,64,2,quiz
566,CCC,2024B,273,30,12,page
566,CCC,2024B,358,20,9,url
566,CCC,2024B,143,71,17,subpage
566,CCC,2024B,248,178,20,quiz
566,CCC,2024B,300,-4,17,url
566,CCC,2024B,241,172,19,subpage
566,CCC,2024B,81,22,1,homepage
566,CCC,2024B,301,170,15,homepage
566,CCC,2024B,1,118,9,forumng
566,CCC,2024B,472,130,7,page
566,CCC,2024B,500,55,6,url
566,CCC,2024B,191,70,15,homepage
566,CCC,2024B,386,52,7,page
566,CCC,2024B,173,39,15,url
566,CCC,2024B,370,165,11,homepage
566,CCC,2024B,102,-1,9,subpage
566,CCC,2024B,236,93,5,homepage
566,CCC,2024B,412,193,1,page
566,CCC,2024B,321,-6,10,subpage
566,CCC,2024B,143,143,1,subpage
566,CCC,2024B,387,168,10,page
566,CCC,2024B,188,154,7,forumng
566,CCC,2024B,72,134,10,url
566,CCC,2024B,445,-9,16,quiz
566,CCC,2024B,252,68,19,oucontent
566,CCC,2024B,97,69,20,homepage
566,CCC,2024B,150,51,17,subpage
566,CCC,2024B,8,54,2,homepage
566,CCC,2024B,336,135,20,url
567,CCC,2024B,378,140,20,url
567,CCC,2024B,4,43,20,url
567,CCC,2024B,122,123,9,resource
567,CCC,2024B,430,142,13,page
567,CCC,2024B,440,114,5,homepage
567,CCC,2024B,166,41,14,forumng
567,CCC,2024B,295,100,6,quiz
567,CCC,2024B,31,7,12,resource
567,CCC,2024B,56,76,7,url
567,CCC,2024B,242,37,1,url
567,CCC,2024B,159,168,12,page
567,CCC,2024B,420,10,3,oucontent
567,CCC,2024B,270,40,16,page
567,CCC,2024B,43,12,13,oucontent
567,CCC,2024B,19,6,8,homepage
567,CCC,2024B,23,184,8,homepage
567,CCC,2024B,316,188,19,resource
567,CCC,2024B,228,58,1,oucontent
567,CCC,2024B,63,129,17,oucontent
567,CCC,2024B,358,175,13,homepage
567,CCC,2024B,67,188,20,page
567,CCC,2024B,130,177,17,subpage
567,CCC,2024B,187,-29,10,subpage
567,CCC,2024B,30,24,8,resource
567,CCC,2024B,232,146,19,quiz
567,CCC,2024B,239,168,4,page
567,CCC,2024B,224,175,13,page
567,CCC,2024B,440,92,16,oucontent
567,CCC,2024B,211,136,19,page
567,CCC,2024B,447,85,10,oucontent
567,CCC,2024B,227,56,13,url
567,CCC,2024B,67,139,18,url
567,CCC,2024B,126,169,10,subpage
567,CCC,2024B,403,39,1,page
567,CCC,2024B,412,62,15,oucontent
567,CCC,2024B,412,98,17,page
567,CCC,2024B,206,59,3,subpage
567,CCC,2024B,77,-28,13,page
567,CCC,2024B,487,113,8,subpage
567,CCC,2024B,469,58,7,page
567,CCC,2024B,352,131,11,oucontent
567,CCC,2024B,191,-24,5,oucontent
567,CCC,2024B,375,161,16,forumng
567,CCC,2024B,259,69,11,homepage
567,CCC,2024B,8,90,16,homepage
567,CCC,2024B,494,128,19,forumng
567,CCC,2024B,310,195,7,oucontent
567,CCC,2024B,158,83,13,resource
567,CCC,2024B,226,40,8,quiz
567,CCC,2024B,167,-15,5,quiz
567,CCC,2024B,38,103,19,page
567,CCC,2024B,249,162,11,homepage
567,CCC,2024B,187,46,10,quiz
567,CCC,2024B,324,-8,16,subpage
567,CCC,2024B,46,141,18,quiz
567,CCC,2024B,303,142,15,subpage
567,CCC,2024B,482,57,10,url
567,CCC,2024B,416,103,12,resource
567,CCC,2024B,344,26,15,quiz
567,CCC,2024B,145,130,7,page
567,CCC,2024B,489,122,1,resource
567,CCC,2024B,284,55,2,subpage
567,CCC,2024B,266,109,15,resource
567,CCC,2024B,478,196,10,subpage
567,CCC,2024B,30,-7,12,url
567,CCC,2024B,339,45,19,url
567,CCC,2024B,255,26,14,resource
567,CCC,2024B,232,-12,9,url
567,CCC,2024B,201,27,5,oucontent
567,CCC,2024B,125,104,8,quiz
567,CCC,2024B,286,-10,3,subpage
567,CCC,2024B,236,68,4,homepage
567,CCC,2024B,488,75,12,oucontent
567,CCC,2024B,353,48,20,page
567,CCC,2024B,256,-22,16,quiz
567,CCC,2024B,279,99,12,forumng
567,CCC,2024B,212,-11,10,subpage
567,CCC,2024B,483,36,13,homepage
567,CCC,2024B,398,186,11,quiz
567,CCC,2024B,77,-7,13,forumng
567,CCC,2024B,266,190,13,homepage
567,CCC,2024B,283,44,1,quiz
567,CCC,2024B,294,178,7,forumng
567,CCC,2024B,50,137,9,forumng
567,CCC,2024B,156,-19,16,oucontent
567,CCC,2024B,350,50,20,homepage
567,CCC,2024B,106,80,3,resource
567,CCC,2024B,262,176,5,url
567,CCC,2024B,85,15,8,homepage
567,CCC,2024B,144,-16,17,quiz
567,CCC,2024B,172,49,4,oucontent
567,CCC,2024B,254,97,20,oucontent
567,CCC,2024B,140,70,10,quiz
567,CCC,2024B,428,131,18,url
567,CCC,2024B,500,-6,18,url
567,CCC,2024B,290,172,5,oucontent
567,CCC,2024B,322,1,19,url
567,CCC,2024B,339,74,19,url
567,CCC,2024B,245,89,8,page
567,CCC,2024B,351,96,20,subpage
567,CCC,2024B,262,94,4,url
567,CCC,2024B,150,96,12,oucontent
567,CCC,2024B,75,113,19,oucontent
567,CCC,2024B,359,-3,2,resource
567,CCC,2024B,203,106,6,page
567,CCC,2024B,219,128,15,page
567,CCC,2024B,211,5,14,page
567,CCC,2024B,483,-1,18,url
567,CCC,2024B,120,79,12,oucontent
567,CCC,2024B,101,114,18,resource
567,CCC,2024B,496,26,4,oucontent
567,CCC,2024B,267,142,8,url
567,CCC,2024B,442,47,14,url
567,CCC,2024B,352,68,2,subpage
567,CCC,2024B,390,47,16,quiz
567,CCC,2024B,62,36,11,page
567,CCC,2024B,129,103,17,resource
567,CCC,2024B,363,121,20,page
567,CCC,2024B,147,100,20,subpage
567,CCC,2024B,37,-7,15,url
567,CCC,2024B,355,63,3,resource
567,CCC,2024B,493,104,3,resource
567,CCC,2024B,402,45,11,resource
567,CCC,2024B,236,170,15,url
567,CCC,2024B,308,51,5,quiz
567,CCC,2024B,451,173,3,subpage
567,CCC,2024B,265,70,18,url
567,CCC,2024B,327,-24,12,page
567,CCC,2024B,302,121,15,resource
567,CCC,2024B,78,61,4,quiz
567,CCC,2024B,447,190,15,quiz
567,CCC,2024B,406,138,17,subpage
567,CCC,2024B,105,134,1,homepage
567,CCC,2024B,114,27,19,oucontent
567,CCC,2024B,139,193,19,resource
567,CCC,2024B,369,103,5,forumng
567,CCC,2024B,2,42,15,url
567,CCC,2024B,212,63,5,oucontent
567,CCC,2024B,248,179,6,homepage
567,CCC,2024B,390,177,17,resource
567,CCC,2024B,382,139,12,quiz
567,CCC,2024B,140,140,15,resource
567,CCC,2024B,236,125,19,forumng
567,CCC,2024B,185,80,15,homepage
567,CCC,2024B,118,176,9,url
567,CCC,2024B,466,-4,7,page
567,CCC,2024B,135,-1,5,quiz
567,CCC,2024B,180,139,9,url
567,CCC,2024B,323,18,2,url
567,CCC,2024B,205,140,6,oucontent
567,CCC,2024B,387,147,5,url
567,CCC,2024B,70,149,5,forumng
567,CCC,2024B,173,136,6,subpage
567,CCC,2024B,189,-14,4,homepage
567,CCC,2024B,139,132,14,url
567,CCC,2024B,37,27,16,page
567,CCC,2024B,60,-10,2,resource
567,CCC,2024B,216,97,13,oucontent
567,CCC,2024B,119,48,3,homepage
567,CCC,2024B,317,106,6,homepage
567,CCC,2024B,311,76,13,page
567,CCC,2024B,305,168,7,forumng
567,CCC,2024B,407,-12,14,page
567,CCC,2024B,445,33,12,homepage
567,CCC,2024B,268,37,13,homepage
567,CCC,2024B,495,-6,8,homepage
568,BBB,2024J,19,-1,5,resource
568,BBB,2024J,387,128,7,page
568,BBB,2024J,1,174,4,oucontent
568,BBB,2024J,266,132,17,page
568,BBB,2024J,226,156,13,url
568,BBB,2024J,495,54,14,forumng
568,BBB,2024J,415,130,14,forumng
568,BBB,2024J,258,89,5,forumng
568,BBB,2024J,239,31,15,page
568,BBB,2024J,283,146,13,homepage
568,BBB,2024J,53,196,15,resource
568,BBB,2024J,366,62,3,url
568,BBB,2024J,231,152,19,quiz
568,BBB,2024J,446,176,16,page
568,BBB,2024J,325,114,11,forumng
568,BBB,2024J,192,127,15,resource
568,BBB,2024J,13,146,19,subpage
568,BBB,2024J,284,159,18,url
568,BBB,2024J,184,128,11,subpage
568,BBB,2024J,100,123,18,resource
568,BBB,2024J,389,135,9,oucontent
568,BBB,2024J,88,41,16,quiz
568,BBB,2024J,354,68,12,oucontent
568,BBB,2024J,274,67,4,forumng
568,BBB,2024J,363,138,20,forumng
568,BBB,2024J,416,94,10,homepage
569,CCC,2024B,74,-19,16,forumng
569,CCC,2024B,254,140,8,oucontent
569,CCC,2024B,251,81,11,url
569,CCC,2024B,80,1,3,page
569,CCC,2024B,68,169,18,homepage
569,CCC,2024B,294,114,17,homepage
569,CCC,2024B,291,193,8,oucontent
569,CCC,2024B,202,115,16,resource
569,CCC,2024B,470,47,8,oucontent
569,CCC,2024B,213,179,6,quiz
569,CCC,2024B,222,3,1,forumng
569,CCC,2024B,367,-27,20,subpage
569,CCC,2024B,86,112,16,subpage
569,CCC,2024B,195,-30,12,homepage
569,CCC,2024B,174,37,5,resource
569,CCC,2024B,409,53,6,url
569,CCC,2024B,122,87,3,quiz
569,CCC,2024B,114,118,1,quiz
569,CCC,2024B,71,-24,4,quiz
569,CCC,2024B,431,116,18,quiz
569,CCC,2024B,25,200,19,oucontent
569,CCC,2024B,77,100,14,forumng
569,CCC,2024B,330,27,6,homepage
569,CCC,2024B,232,195,20,oucontent
569,CCC,2024B,187,27,6,forumng
569,CCC,2024B,13,95,20,homepage
569,CCC,2024B,163,70,20,resource
569,CCC,2024B,339,161,11,homepage
569,CCC,2024B,286,145,11,forumng
569,CCC,2024B,283,104,3,quiz
569,CCC,2024B,51,-13,20,url
569,CCC,2024B,165,100,8,oucontent
569,CCC,2024B,276,63,18,url
569,CCC,2024B,6,-27,5,resource
569,CCC,2024B,410,2,7,resource
569,CCC,2024B,84,8,14,resource
569,CCC,2024B,246,100,5,quiz
569,CCC,2024B,360,-6,9,oucontent
569,CCC,2024B,323,181,11,oucontent
569,CCC,2024B,214,38,1,resource
569,CCC,2024B,79,171,18,homepage
569,CCC,2024B,433,24,20,forumng
569,CCC,2024B,150,41,9,homepage
569,CCC,2024B,465,185,20,resource
569,CCC,2024B,150,-15,5,quiz
569,CCC,2024B,283,81,2,forumng
569,CCC,2024B,182,94,11,oucontent
569,CCC,2024B,148,14,3,quiz
569,CCC,2024B,152,200,17,page
569,CCC,2024B,218,91,5,homepage
569,CCC,2024B,120,44,19,url
569,CCC,2024B,459,6,20,forumng
569,CCC,2024B,21,26,6,oucontent
569,CCC,2024B,385,163,10,url
569,CCC,2024B,273,-5,14,url
569,CCC,2024B,478,27,2,forumng
569,CCC,2024B,436,146,16,quiz
569,CCC,2024B,172,11,10,url
569,CCC,2024B,450,175,2,subpage
569,CCC,2024B,411,183,1,page
569,CCC,2024B,307,168,3,forumng
569,CCC,2024B,229,163,16,oucontent
569,CCC,2024B,316,183,4,subpage
569,CCC,2024B,464,122,5,subpage
569,CCC,2024B,375,122,20,homepage
569,CCC,2024B,59,98,17,url
569,CCC,2024B,356,152,10,oucontent
